kx	ky	energy
-2.896156	-2.650719	5.762255	5.645555
-2.896156	-2.601631	5.713869	5.597170
-2.896156	-2.552544	5.661351	5.544652
-2.896156	-2.503457	5.604827	5.488128
-2.896156	-2.454369	5.544433	5.427734
-2.896156	-2.405282	5.480314	5.363615
-2.896156	-2.356194	5.412626	5.295926
-2.896156	-2.307107	5.341530	5.224831
-2.896156	-2.258020	5.267199	5.150499
-2.896156	-2.208932	5.189811	5.073112
-2.896156	-2.159845	5.109553	4.992853
-2.896156	-2.110758	5.026618	4.909918
-2.896156	-2.061670	4.941206	4.824506
-2.896156	-2.012583	4.853522	4.736823
-2.896156	-1.963495	4.763779	4.647080
-2.896156	-1.914408	4.672192	4.555493
-2.896156	-1.865321	4.578981	4.462282
-2.896156	-1.816233	4.484372	4.367673
-2.896156	-1.767146	4.388593	4.271894
-2.896156	-1.718058	4.291873	4.175174
-2.896156	-1.668971	4.194446	4.077747
-2.896156	-1.619884	4.096547	3.979848
-2.896156	-1.570796	3.998412	3.881713
-2.896156	-1.521709	3.900277	3.783578
-2.896156	-1.472622	3.802378	3.685679
-2.896156	-1.423534	3.704951	3.588252
-2.896156	-1.374447	3.608231	3.491532
-2.896156	-1.325359	3.512452	3.395753
-2.896156	-1.276272	3.417843	3.301144
-2.896156	-1.227185	3.324632	3.207933
-2.896156	-1.178097	3.233045	3.116346
-2.896156	-1.129010	3.143302	3.026603
-2.896156	-1.079922	3.055619	2.938919
-2.896156	-1.030835	2.970207	2.853507
-2.896156	-0.981748	2.887272	2.770572
-2.896156	-0.932660	2.807014	2.690314
-2.896156	-0.883573	2.729626	2.612926
-2.896156	-0.834486	2.655294	2.538595
-2.896156	-0.785398	2.584199	2.467499
-2.896156	-0.736311	2.516510	2.399811
-2.896156	-0.687223	2.452391	2.335692
-2.896156	-0.638136	2.391997	2.275298
-2.896156	-0.589049	2.335473	2.218774
-2.896156	-0.539961	2.282955	2.166256
-2.896156	-0.490874	2.234570	2.117870
-2.896156	-0.441786	2.190434	2.073734
-2.896156	-0.392699	2.150653	2.033954
-2.896156	-0.343612	2.115324	1.998625
-2.896156	-0.294524	2.084531	1.967832
-2.896156	-0.245437	2.058350	1.941650
-2.896156	-0.196350	2.036842	1.920142
-2.896156	-0.147262	2.020059	1.903360
-2.896156	-0.098175	2.008043	1.891343
-2.896156	-0.049087	2.000821	1.884122
-2.896156	0.000000	1.998412	1.881713
-2.896156	0.049087	2.000821	1.884122
-2.896156	0.098175	2.008043	1.891343
-2.896156	0.147262	2.020059	1.903360
-2.896156	0.196350	2.036842	1.920142
-2.896156	0.245437	2.058350	1.941650
-2.896156	0.294524	2.084531	1.967832
-2.896156	0.343612	2.115324	1.998625
-2.896156	0.392699	2.150653	2.033954
-2.896156	0.441786	2.190434	2.073734
-2.896156	0.490874	2.234570	2.117870
-2.896156	0.539961	2.282955	2.166256
-2.896156	0.589049	2.335473	2.218774
-2.896156	0.638136	2.391997	2.275298
-2.896156	0.687223	2.452391	2.335692
-2.896156	0.736311	2.516510	2.399811
-2.896156	0.785398	2.584199	2.467499
-2.896156	0.834486	2.655294	2.538595
-2.896156	0.883573	2.729626	2.612926
-2.896156	0.932660	2.807014	2.690314
-2.896156	0.981748	2.887272	2.770572
-2.896156	1.030835	2.970207	2.853507
-2.896156	1.079922	3.055619	2.938919
-2.896156	1.129010	3.143302	3.026603
-2.896156	1.178097	3.233045	3.116346
-2.896156	1.227185	3.324632	3.207933
-2.896156	1.276272	3.417843	3.301144
-2.896156	1.325359	3.512452	3.395753
-2.896156	1.374447	3.608231	3.491532
-2.896156	1.423534	3.704951	3.588252
-2.896156	1.472622	3.802378	3.685679
-2.896156	1.521709	3.900277	3.783578
-2.896156	1.570796	3.998412	3.881713
-2.896156	1.619884	4.096547	3.979848
-2.896156	1.668971	4.194446	4.077747
-2.896156	1.718058	4.291873	4.175174
-2.896156	1.767146	4.388593	4.271894
-2.896156	1.816233	4.484372	4.367673
-2.896156	1.865321	4.578981	4.462282
-2.896156	1.914408	4.672192	4.555493
-2.896156	1.963495	4.763779	4.647080
-2.896156	2.012583	4.853522	4.736823
-2.896156	2.061670	4.941206	4.824506
-2.896156	2.110758	5.026618	4.909918
-2.896156	2.159845	5.109553	4.992853
-2.896156	2.208932	5.189811	5.073112
-2.896156	2.258020	5.267199	5.150499
-2.896156	2.307107	5.341530	5.224831
-2.896156	2.356194	5.412626	5.295926
-2.896156	2.405282	5.480314	5.363615
-2.896156	2.454369	5.544433	5.427734
-2.896156	2.503457	5.604827	5.488128
-2.896156	2.552544	5.661351	5.544652
-2.896156	2.601631	5.713869	5.597170
-2.896156	2.650719	5.762255	5.645555
-2.896156	2.699806	5.806391	5.689691
-2.896156	2.748894	5.846171	5.729472
-2.896156	2.797981	5.881500	5.764801
-2.896156	2.847068	5.912293	5.795594
-2.896156	2.896156	5.938475	5.821775
-2.896156	2.945243	5.959983	5.843283
-2.896156	2.994330	5.976765	5.860066
-2.896156	3.043418	5.988782	5.872082
-2.896156	3.092505	5.996003	5.879304
-2.847068	-3.141593	5.972230	5.855531
-2.847068	-3.092505	5.969821	5.853122
-2.847068	-3.043418	5.962600	5.845901
-2.847068	-2.994330	5.950583	5.833884
-2.847068	-2.945243	5.933801	5.817102
-2.847068	-2.896156	5.912293	5.795594
-2.847068	-2.847068	5.886111	5.769412
-2.847068	-2.797981	5.855318	5.738619
-2.847068	-2.748894	5.819989	5.703290
-2.847068	-2.699806	5.780209	5.663510
-2.847068	-2.650719	5.736073	5.619374
-2.847068	-2.601631	5.687688	5.570988
-2.847068	-2.552544	5.635170	5.518470
-2.847068	-2.503457	5.578645	5.461946
-2.847068	-2.454369	5.518251	5.401552
-2.847068	-2.405282	5.454133	5.337433
-2.847068	-2.356194	5.386444	5.269745
-2.847068	-2.307107	5.315348	5.198649
-2.847068	-2.258020	5.241017	5.124318
-2.847068	-2.208932	5.163629	5.046930
-2.847068	-2.159845	5.083371	4.966672
-2.847068	-2.110758	5.000436	4.883737
-2.847068	-2.061670	4.915024	4.798325
-2.847068	-2.012583	4.827340	4.710641
-2.847068	-1.963495	4.737597	4.620898
-2.847068	-1.914408	4.646010	4.529311
-2.847068	-1.865321	4.552800	4.436100
-2.847068	-1.816233	4.458191	4.341491
-2.847068	-1.767146	4.362411	4.245712
-2.847068	-1.718058	4.265691	4.148992
-2.847068	-1.668971	4.168265	4.051565
-2.847068	-1.619884	4.070366	3.953666
-2.847068	-1.570796	3.972230	3.855531
-2.847068	-1.521709	3.874095	3.757396
-2.847068	-1.472622	3.776196	3.659497
-2.847068	-1.423534	3.678769	3.562070
-2.847068	-1.374447	3.582050	3.465350
-2.847068	-1.325359	3.486270	3.369571
-2.847068	-1.276272	3.391661	3.274962
-2.847068	-1.227185	3.298451	3.181751
-2.847068	-1.178097	3.206863	3.090164
-2.847068	-1.129010	3.117120	3.000421
-2.847068	-1.079922	3.029437	2.912738
-2.847068	-1.030835	2.944025	2.827326
-2.847068	-0.981748	2.861090	2.744391
-2.847068	-0.932660	2.780832	2.664132
-2.847068	-0.883573	2.703444	2.586744
-2.847068	-0.834486	2.629112	2.512413
-2.847068	-0.785398	2.558017	2.441317
-2.847068	-0.736311	2.490328	2.373629
-2.847068	-0.687223	2.426209	2.309510
-2.847068	-0.638136	2.365815	2.249116
-2.847068	-0.589049	2.309291	2.192592
-2.847068	-0.539961	2.256773	2.140074
-2.847068	-0.490874	2.208388	2.091689
-2.847068	-0.441786	2.164252	2.047552
-2.847068	-0.392699	2.124471	2.007772
-2.847068	-0.343612	2.089142	1.972443
-2.847068	-0.294524	2.058350	1.941650
-2.847068	-0.245437	2.032168	1.915469
-2.847068	-0.196350	2.010660	1.893961
-2.847068	-0.147262	1.993877	1.877178
-2.847068	-0.098175	1.981861	1.865162
-2.847068	-0.049087	1.974639	1.857940
-2.847068	0.000000	1.972230	1.855531
-2.847068	0.049087	1.974639	1.857940
-2.847068	0.098175	1.981861	1.865162
-2.847068	0.147262	1.993877	1.877178
-2.847068	0.196350	2.010660	1.893961
-2.847068	0.245437	2.032168	1.915469
-2.847068	0.294524	2.058350	1.941650
-2.847068	0.343612	2.089142	1.972443
-2.847068	0.392699	2.124471	2.007772
-2.847068	0.441786	2.164252	2.047552
-2.847068	0.490874	2.208388	2.091689
-2.847068	0.539961	2.256773	2.140074
-2.847068	0.589049	2.309291	2.192592
-2.847068	0.638136	2.365815	2.249116
-2.847068	0.687223	2.426209	2.309510
-2.847068	0.736311	2.490328	2.373629
-2.847068	0.785398	2.558017	2.441317
-2.847068	0.834486	2.629112	2.512413
-2.847068	0.883573	2.703444	2.586744
-2.847068	0.932660	2.780832	2.664132
-2.847068	0.981748	2.861090	2.744391
-2.847068	1.030835	2.944025	2.827326
-2.847068	1.079922	3.029437	2.912738
-2.847068	1.129010	3.117120	3.000421
-2.847068	1.178097	3.206863	3.090164
-2.847068	1.227185	3.298451	3.181751
-2.847068	1.276272	3.391661	3.274962
-2.847068	1.325359	3.486270	3.369571
-2.847068	1.374447	3.582050	3.465350
-2.847068	1.423534	3.678769	3.562070
-2.847068	1.472622	3.776196	3.659497
-2.847068	1.521709	3.874095	3.757396
-2.847068	1.570796	3.972230	3.855531
-2.847068	1.619884	4.070366	3.953666
-2.847068	1.668971	4.168265	4.051565
-2.847068	1.718058	4.265691	4.148992
-2.847068	1.767146	4.362411	4.245712
-2.847068	1.816233	4.458191	4.341491
-2.847068	1.865321	4.552800	4.436100
-2.847068	1.914408	4.646010	4.529311
-2.847068	1.963495	4.737597	4.620898
-2.847068	2.012583	4.827340	4.710641
-2.847068	2.061670	4.915024	4.798325
-2.847068	2.110758	5.000436	4.883737
-2.847068	2.159845	5.083371	4.966672
-2.847068	2.208932	5.163629	5.046930
-2.847068	2.258020	5.241017	5.124318
-2.847068	2.307107	5.315348	5.198649
-2.847068	2.356194	5.386444	5.269745
-2.847068	2.405282	5.454133	5.337433
-2.847068	2.454369	5.518251	5.401552
-2.847068	2.503457	5.578645	5.461946
-2.847068	2.552544	5.635170	5.518470
-2.847068	2.601631	5.687688	5.570988
-2.847068	2.650719	5.736073	5.619374
-2.847068	2.699806	5.780209	5.663510
-2.847068	2.748894	5.819989	5.703290
-2.847068	2.797981	5.855318	5.738619
-2.847068	2.847068	5.886111	5.769412
-2.847068	2.896156	5.912293	5.795594
-2.847068	2.945243	5.933801	5.817102
-2.847068	2.994330	5.950583	5.833884
-2.847068	3.043418	5.962600	5.845901
-2.847068	3.092505	5.969821	5.853122
-2.797981	-3.141593	5.941438	5.824739
-2.797981	-3.092505	5.939029	5.822329
-2.797981	-3.043418	5.931807	5.815108
-2.797981	-2.994330	5.919791	5.803092
-2.797981	-2.945243	5.903008	5.786309
-2.797981	-2.896156	5.881500	5.764801
-2.797981	-2.847068	5.855318	5.738619
-2.797981	-2.797981	5.824526	5.707827
-2.797981	-2.748894	5.789197	5.672498
-2.797981	-2.699806	5.749416	5.632717
-2.797981	-2.650719	5.705280	5.588581
-2.797981	-2.601631	5.656895	5.540196
-2.797981	-2.552544	5.604377	5.487678
-2.797981	-2.503457	5.547853	5.431154
-2.797981	-2.454369	5.487459	5.370759
-2.797981	-2.405282	5.423340	5.306641
-2.797981	-2.356194	5.355651	5.238952
-2.797981	-2.307107	5.284556	5.167856
-2.797981	-2.258020	5.210224	5.093525
-2.797981	-2.208932	5.132836	5.016137
-2.797981	-2.159845	5.052578	4.935879
-2.797981	-2.110758	4.969643	4.852944
-2.797981	-2.061670	4.884231	4.767532
-2.797981	-2.012583	4.796548	4.679849
-2.797981	-1.963495	4.706805	4.590105
-2.797981	-1.914408	4.615217	4.498518
-2.797981	-1.865321	4.522007	4.405308
-2.797981	-1.816233	4.427398	4.310699
-2.797981	-1.767146	4.331618	4.214919
-2.797981	-1.718058	4.234899	4.118199
-2.797981	-1.668971	4.137472	4.020773
-2.797981	-1.619884	4.039573	3.922874
-2.797981	-1.570796	3.941438	3.824739
-2.797981	-1.521709	3.843302	3.726603
-2.797981	-1.472622	3.745403	3.628704
-2.797981	-1.423534	3.647977	3.531278
-2.797981	-1.374447	3.551257	3.434558
-2.797981	-1.325359	3.455477	3.338778
-2.797981	-1.276272	3.360868	3.244169
-2.797981	-1.227185	3.267658	3.150959
-2.797981	-1.178097	3.176071	3.059372
-2.797981	-1.129010	3.086328	2.969628
-2.797981	-1.079922	2.998644	2.881945
-2.797981	-1.030835	2.913232	2.796533
-2.797981	-0.981748	2.830297	2.713598
-2.797981	-0.932660	2.750039	2.633340
-2.797981	-0.883573	2.672651	2.555952
-2.797981	-0.834486	2.598320	2.481621
-2.797981	-0.785398	2.527224	2.410525
-2.797981	-0.736311	2.459535	2.342836
-2.797981	-0.687223	2.395417	2.278718
-2.797981	-0.638136	2.335023	2.218323
-2.797981	-0.589049	2.278499	2.161799
-2.797981	-0.539961	2.225981	2.109281
-2.797981	-0.490874	2.177595	2.060896
-2.797981	-0.441786	2.133459	2.016760
-2.797981	-0.392699	2.093679	1.976979
-2.797981	-0.343612	2.058350	1.941650
-2.797981	-0.294524	2.027557	1.910858
-2.797981	-0.245437	2.001375	1.884676
-2.797981	-0.196350	1.979867	1.863168
-2.797981	-0.147262	1.963085	1.846386
-2.797981	-0.098175	1.951068	1.834369
-2.797981	-0.049087	1.943847	1.827148
-2.797981	0.000000	1.941438	1.824739
-2.797981	0.049087	1.943847	1.827148
-2.797981	0.098175	1.951068	1.834369
-2.797981	0.147262	1.963085	1.846386
-2.797981	0.196350	1.979867	1.863168
-2.797981	0.245437	2.001375	1.884676
-2.797981	0.294524	2.027557	1.910858
-2.797981	0.343612	2.058350	1.941650
-2.797981	0.392699	2.093679	1.976979
-2.797981	0.441786	2.133459	2.016760
-2.797981	0.490874	2.177595	2.060896
-2.797981	0.539961	2.225981	2.109281
-2.797981	0.589049	2.278499	2.161799
-2.797981	0.638136	2.335023	2.218323
-2.797981	0.687223	2.395417	2.278718
-2.797981	0.736311	2.459535	2.342836
-2.797981	0.785398	2.527224	2.410525
-2.797981	0.834486	2.598320	2.481621
-2.797981	0.883573	2.672651	2.555952
-2.797981	0.932660	2.750039	2.633340
-2.797981	0.981748	2.830297	2.713598
-2.797981	1.030835	2.913232	2.796533
-2.797981	1.079922	2.998644	2.881945
-2.797981	1.129010	3.086328	2.969628
-2.797981	1.178097	3.176071	3.059372
-2.797981	1.227185	3.267658	3.150959
-2.797981	1.276272	3.360868	3.244169
-2.797981	1.325359	3.455477	3.338778
-2.797981	1.374447	3.551257	3.434558
-2.797981	1.423534	3.647977	3.531278
-2.797981	1.472622	3.745403	3.628704
-2.797981	1.521709	3.843302	3.726603
-2.797981	1.570796	3.941438	3.824739
-2.797981	1.619884	4.039573	3.922874
-2.797981	1.668971	4.137472	4.020773
-2.797981	1.718058	4.234899	4.118199
-2.797981	1.767146	4.331618	4.214919
-2.797981	1.816233	4.427398	4.310699
-2.797981	1.865321	4.522007	4.405308
-2.797981	1.914408	4.615217	4.498518
-2.797981	1.963495	4.706805	4.590105
-2.797981	2.012583	4.796548	4.679849
-2.797981	2.061670	4.884231	4.767532
-2.797981	2.110758	4.969643	4.852944
-2.797981	2.159845	5.052578	4.935879
-2.797981	2.208932	5.132836	5.016137
-2.797981	2.258020	5.210224	5.093525
-2.797981	2.307107	5.284556	5.167856
-2.797981	2.356194	5.355651	5.238952
-2.797981	2.405282	5.423340	5.306641
-2.797981	2.454369	5.487459	5.370759
-2.797981	2.503457	5.547853	5.431154
-2.797981	2.552544	5.604377	5.487678
-2.797981	2.601631	5.656895	5.540196
-2.797981	2.650719	5.705280	5.588581
-2.797981	2.699806	5.749416	5.632717
-2.797981	2.748894	5.789197	5.672498
-2.797981	2.797981	5.824526	5.707827
-2.797981	2.847068	5.855318	5.738619
-2.797981	2.896156	5.881500	5.764801
-2.797981	2.945243	5.903008	5.786309
-2.797981	2.994330	5.919791	5.803092
-2.797981	3.043418	5.931807	5.815108
-2.797981	3.092505	5.939029	5.822329
-2.748894	-3.141593	5.906109	5.789409
-2.748894	-3.092505	5.903700	5.787000
-2.748894	-3.043418	5.896478	5.779779
-2.748894	-2.994330	5.884462	5.767762
-2.748894	-2.945243	5.867679	5.750980
-2.748894	-2.896156	5.846171	5.729472
-2.748894	-2.847068	5.819989	5.703290
-2.748894	-2.797981	5.789197	5.672498
-2.748894	-2.748894	5.753868	5.637169
-2.748894	-2.699806	5.714087	5.597388
-2.748894	-2.650719	5.669951	5.553252
-2.748894	-2.601631	5.621566	5.504867
-2.748894	-2.552544	5.569048	5.452349
-2.748894	-2.503457	5.512524	5.395825
-2.748894	-2.454369	5.452130	5.335430
-2.748894	-2.405282	5.388011	5.271312
-2.748894	-2.356194	5.320322	5.203623
-2.748894	-2.307107	5.249227	5.132527
-2.748894	-2.258020	5.174895	5.058196
-2.748894	-2.208932	5.097507	4.980808
-2.748894	-2.159845	5.017249	4.900550
-2.748894	-2.110758	4.934314	4.817615
-2.748894	-2.061670	4.848902	4.732203
-2.748894	-2.012583	4.761219	4.644520
-2.748894	-1.963495	4.671476	4.554776
-2.748894	-1.914408	4.579888	4.463189
-2.748894	-1.865321	4.486678	4.369979
-2.748894	-1.816233	4.392069	4.275370
-2.748894	-1.767146	4.296289	4.179590
-2.748894	-1.718058	4.199570	4.082870
-2.748894	-1.668971	4.102143	3.985444
-2.748894	-1.619884	4.004244	3.887545
-2.748894	-1.570796	3.906109	3.789409
-2.748894	-1.521709	3.807973	3.691274
-2.748894	-1.472622	3.710074	3.593375
-2.748894	-1.423534	3.612648	3.495949
-2.748894	-1.374447	3.515928	3.399229
-2.748894	-1.325359	3.420148	3.303449
-2.748894	-1.276272	3.325539	3.208840
-2.748894	-1.227185	3.232329	3.115630
-2.748894	-1.178097	3.140742	3.024043
-2.748894	-1.129010	3.050998	2.934299
-2.748894	-1.079922	2.963315	2.846616
-2.748894	-1.030835	2.877903	2.761204
-2.748894	-0.981748	2.794968	2.678269
-2.748894	-0.932660	2.714710	2.598011
-2.748894	-0.883573	2.637322	2.520623
-2.748894	-0.834486	2.562991	2.446292
-2.748894	-0.785398	2.491895	2.375196
-2.748894	-0.736311	2.424206	2.307507
-2.748894	-0.687223	2.360088	2.243389
-2.748894	-0.638136	2.299694	2.182994
-2.748894	-0.589049	2.243169	2.126470
-2.748894	-0.539961	2.190651	2.073952
-2.748894	-0.490874	2.142266	2.025567
-2.748894	-0.441786	2.098130	1.981431
-2.748894	-0.392699	2.058350	1.941650
-2.748894	-0.343612	2.023021	1.906321
-2.748894	-0.294524	1.992228	1.875529
-2.748894	-0.245437	1.966046	1.849347
-2.748894	-0.196350	1.944538	1.827839
-2.748894	-0.147262	1.927756	1.811056
-2.748894	-0.098175	1.915739	1.799040
-2.748894	-0.049087	1.908518	1.791819
-2.748894	0.000000	1.906109	1.789409
-2.748894	0.049087	1.908518	1.791819
-2.748894	0.098175	1.915739	1.799040
-2.748894	0.147262	1.927756	1.811056
-2.748894	0.196350	1.944538	1.827839
-2.748894	0.245437	1.966046	1.849347
-2.748894	0.294524	1.992228	1.875529
-2.748894	0.343612	2.023021	1.906321
-2.748894	0.392699	2.058350	1.941650
-2.748894	0.441786	2.098130	1.981431
-2.748894	0.490874	2.142266	2.025567
-2.748894	0.539961	2.190651	2.073952
-2.748894	0.589049	2.243169	2.126470
-2.748894	0.638136	2.299694	2.182994
-2.748894	0.687223	2.360088	2.243389
-2.748894	0.736311	2.424206	2.307507
-2.748894	0.785398	2.491895	2.375196
-2.748894	0.834486	2.562991	2.446292
-2.748894	0.883573	2.637322	2.520623
-2.748894	0.932660	2.714710	2.598011
-2.748894	0.981748	2.794968	2.678269
-2.748894	1.030835	2.877903	2.761204
-2.748894	1.079922	2.963315	2.846616
-2.748894	1.129010	3.050998	2.934299
-2.748894	1.178097	3.140742	3.024043
-2.748894	1.227185	3.232329	3.115630
-2.748894	1.276272	3.325539	3.208840
-2.748894	1.325359	3.420148	3.303449
-2.748894	1.374447	3.515928	3.399229
-2.748894	1.423534	3.612648	3.495949
-2.748894	1.472622	3.710074	3.593375
-2.748894	1.521709	3.807973	3.691274
-2.748894	1.570796	3.906109	3.789409
-2.748894	1.619884	4.004244	3.887545
-2.748894	1.668971	4.102143	3.985444
-2.748894	1.718058	4.199570	4.082870
-2.748894	1.767146	4.296289	4.179590
-2.748894	1.816233	4.392069	4.275370
-2.748894	1.865321	4.486678	4.369979
-2.748894	1.914408	4.579888	4.463189
-2.748894	1.963495	4.671476	4.554776
-2.748894	2.012583	4.761219	4.644520
-2.748894	2.061670	4.848902	4.732203
-2.748894	2.110758	4.934314	4.817615
-2.748894	2.159845	5.017249	4.900550
-2.748894	2.208932	5.097507	4.980808
-2.748894	2.258020	5.174895	5.058196
-2.748894	2.307107	5.249227	5.132527
-2.748894	2.356194	5.320322	5.203623
-2.748894	2.405282	5.388011	5.271312
-2.748894	2.454369	5.452130	5.335430
-2.748894	2.503457	5.512524	5.395825
-2.748894	2.552544	5.569048	5.452349
-2.748894	2.601631	5.621566	5.504867
-2.748894	2.650719	5.669951	5.553252
-2.748894	2.699806	5.714087	5.597388
-2.748894	2.748894	5.753868	5.637169
-2.748894	2.797981	5.789197	5.672498
-2.748894	2.847068	5.819989	5.703290
-2.748894	2.896156	5.846171	5.729472
-2.748894	2.945243	5.867679	5.750980
-2.748894	2.994330	5.884462	5.767762
-2.748894	3.043418	5.896478	5.779779
-2.748894	3.092505	5.903700	5.787000
-2.699806	-3.141593	5.866328	5.749629
-2.699806	-3.092505	5.863919	5.747220
-2.699806	-3.043418	5.856698	5.739998
-2.699806	-2.994330	5.844681	5.727982
-2.699806	-2.945243	5.827899	5.711200
-2.699806	-2.896156	5.806391	5.689691
-2.699806	-2.847068	5.780209	5.663510
-2.699806	-2.797981	5.749416	5.632717
-2.699806	-2.748894	5.714087	5.597388
-2.699806	-2.699806	5.674307	5.557608
-2.699806	-2.650719	5.630171	5.513472
-2.699806	-2.601631	5.581785	5.465086
-2.699806	-2.552544	5.529267	5.412568
-2.699806	-2.503457	5.472743	5.356044
-2.699806	-2.454369	5.412349	5.295650
-2.699806	-2.405282	5.348230	5.231531
-2.699806	-2.356194	5.280542	5.163843
-2.699806	-2.307107	5.209446	5.092747
-2.699806	-2.258020	5.135115	5.018416
-2.699806	-2.208932	5.057727	4.941028
-2.699806	-2.159845	4.977469	4.860769
-2.699806	-2.110758	4.894534	4.777834
-2.699806	-2.061670	4.809122	4.692422
-2.699806	-2.012583	4.721438	4.604739
-2.699806	-1.963495	4.631695	4.514996
-2.699806	-1.914408	4.540108	4.423409
-2.699806	-1.865321	4.446898	4.330198
-2.699806	-1.816233	4.352289	4.235589
-2.699806	-1.767146	4.256509	4.139810
-2.699806	-1.718058	4.159789	4.043090
-2.699806	-1.668971	4.062362	3.945663
-2.699806	-1.619884	3.964464	3.847764
-2.699806	-1.570796	3.866328	3.749629
-2.699806	-1.521709	3.768193	3.651494
-2.699806	-1.472622	3.670294	3.553595
-2.699806	-1.423534	3.572867	3.456168
-2.699806	-1.374447	3.476148	3.359448
-2.699806	-1.325359	3.380368	3.263669
-2.699806	-1.276272	3.285759	3.169060
-2.699806	-1.227185	3.192548	3.075849
-2.699806	-1.178097	3.100961	2.984262
-2.699806	-1.129010	3.011218	2.894519
-2.699806	-1.079922	2.923535	2.806836
-2.699806	-1.030835	2.838123	2.721423
-2.699806	-0.981748	2.755188	2.638489
-2.699806	-0.932660	2.674930	2.558230
-2.699806	-0.883573	2.597542	2.480842
-2.699806	-0.834486	2.523210	2.406511
