kx	ky	energy
1.521709	-0.343612	-0.437461	-0.524986
1.521709	-0.294524	-0.468254	-0.555778
1.521709	-0.245437	-0.494436	-0.581960
1.521709	-0.196350	-0.515944	-0.603468
1.521709	-0.147262	-0.532726	-0.620251
1.521709	-0.098175	-0.544743	-0.632267
1.521709	-0.049087	-0.551964	-0.639488
1.521709	0.000000	-0.554373	-0.641898
1.521709	0.049087	-0.551964	-0.639488
1.521709	0.098175	-0.544743	-0.632267
1.521709	0.147262	-0.532726	-0.620251
1.521709	0.196350	-0.515944	-0.603468
1.521709	0.245437	-0.494436	-0.581960
1.521709	0.294524	-0.468254	-0.555778
1.521709	0.343612	-0.437461	-0.524986
1.521709	0.392699	-0.402132	-0.489657
1.521709	0.441786	-0.362352	-0.449876
1.521709	0.490874	-0.318216	-0.405740
1.521709	0.539961	-0.269830	-0.357355
1.521709	0.589049	-0.217312	-0.304837
1.521709	0.638136	-0.160788	-0.248313
1.521709	0.687223	-0.100394	-0.187918
1.521709	0.736311	-0.036275	-0.123800
1.521709	0.785398	0.031413	-0.056111
1.521709	0.834486	0.102509	0.014985
1.521709	0.883573	0.176840	0.089316
1.521709	0.932660	0.254228	0.166704
1.521709	0.981748	0.334486	0.246962
1.521709	1.030835	0.417421	0.329897
1.521709	1.079922	0.502833	0.415309
1.521709	1.129010	0.590517	0.502992
1.521709	1.178097	0.680260	0.592736
1.521709	1.227185	0.771847	0.684323
1.521709	1.276272	0.865058	0.777533
1.521709	1.325359	0.959666	0.872142
1.521709	1.374447	1.055446	0.967922
1.521709	1.423534	1.152166	1.064641
1.521709	1.472622	1.249593	1.162068
1.521709	1.521709	1.347492	1.259967
1.521709	1.570796	1.445627	1.358102
1.521709	1.619884	1.543762	1.456238
1.521709	1.668971	1.641661	1.554137
1.521709	1.718058	1.739088	1.651563
1.521709	1.767146	1.835808	1.748283
1.521709	1.816233	1.931587	1.844063
1.521709	1.865321	2.026196	1.938672
1.521709	1.914408	2.119407	2.031882
1.521709	1.963495	2.210994	2.123469
1.521709	2.012583	2.300737	2.213213
1.521709	2.061670	2.388420	2.300896
1.521709	2.110758	2.473832	2.386308
1.521709	2.159845	2.556767	2.469243
1.521709	2.208932	2.637025	2.549501
1.521709	2.258020	2.714413	2.626889
1.521709	2.307107	2.788745	2.701220
1.521709	2.356194	2.859840	2.772316
1.521709	2.405282	2.927529	2.840005
1.521709	2.454369	2.991648	2.904123
1.521709	2.503457	3.052042	2.964518
1.521709	2.552544	3.108566	3.021042
1.521709	2.601631	3.161084	3.073560
1.521709	2.650719	3.209469	3.121945
1.521709	2.699806	3.253605	3.166081
1.521709	2.748894	3.293386	3.205862
1.521709	2.797981	3.328715	3.241191
1.521709	2.847068	3.359508	3.271983
1.521709	2.896156	3.385689	3.298165
1.521709	2.945243	3.407197	3.319673
1.521709	2.994330	3.423980	3.336455
1.521709	3.043418	3.435996	3.348472
1.521709	3.092505	3.443218	3.355693
1.570796	-3.141593	3.543762	3.456238
1.570796	-3.092505	3.541353	3.453829
1.570796	-3.043418	3.534132	3.446607
1.570796	-2.994330	3.522115	3.434591
1.570796	-2.945243	3.505333	3.417808
1.570796	-2.896156	3.483825	3.396300
1.570796	-2.847068	3.457643	3.370118
1.570796	-2.797981	3.426850	3.339326
1.570796	-2.748894	3.391521	3.303997
1.570796	-2.699806	3.351741	3.264216
1.570796	-2.650719	3.307605	3.220080
1.570796	-2.601631	3.259219	3.171695
1.570796	-2.552544	3.206701	3.119177
1.570796	-2.503457	3.150177	3.062653
1.570796	-2.454369	3.089783	3.002259
1.570796	-2.405282	3.025664	2.938140
1.570796	-2.356194	2.957976	2.870451
1.570796	-2.307107	2.886880	2.799356
1.570796	-2.258020	2.812549	2.725024
1.570796	-2.208932	2.735161	2.647636
1.570796	-2.159845	2.654903	2.567378
1.570796	-2.110758	2.571968	2.484443
1.570796	-2.061670	2.486556	2.399031
1.570796	-2.012583	2.398872	2.311348
1.570796	-1.963495	2.309129	2.221605
1.570796	-1.914408	2.217542	2.130017
1.570796	-1.865321	2.124332	2.036807
1.570796	-1.816233	2.029723	1.942198
1.570796	-1.767146	1.933943	1.846418
1.570796	-1.718058	1.837223	1.749699
1.570796	-1.668971	1.739796	1.652272
1.570796	-1.619884	1.641898	1.554373
1.570796	-1.570796	1.543762	1.456238
1.570796	-1.521709	1.445627	1.358102
1.570796	-1.472622	1.347728	1.260204
1.570796	-1.423534	1.250301	1.162777
1.570796	-1.374447	1.153582	1.066057
1.570796	-1.325359	1.057802	0.970277
1.570796	-1.276272	0.963193	0.875668
1.570796	-1.227185	0.869983	0.782458
1.570796	-1.178097	0.778395	0.690871
1.570796	-1.129010	0.688652	0.601128
1.570796	-1.079922	0.600969	0.513444
1.570796	-1.030835	0.515557	0.428032
1.570796	-0.981748	0.432622	0.345097
1.570796	-0.932660	0.352364	0.264839
1.570796	-0.883573	0.274976	0.187451
1.570796	-0.834486	0.200644	0.113120
1.570796	-0.785398	0.129549	0.042024
1.570796	-0.736311	0.061860	-0.025664
1.570796	-0.687223	-0.002259	-0.089783
1.570796	-0.638136	-0.062653	-0.150177
1.570796	-0.589049	-0.119177	-0.206701
1.570796	-0.539961	-0.171695	-0.259219
1.570796	-0.490874	-0.220080	-0.307605
1.570796	-0.441786	-0.264216	-0.351741
1.570796	-0.392699	-0.303997	-0.391521
1.570796	-0.343612	-0.339326	-0.426850
1.570796	-0.294524	-0.370118	-0.457643
1.570796	-0.245437	-0.396300	-0.483825
1.570796	-0.196350	-0.417808	-0.505333
1.570796	-0.147262	-0.434591	-0.522115
1.570796	-0.098175	-0.446607	-0.534132
1.570796	-0.049087	-0.453829	-0.541353
1.570796	0.000000	-0.456238	-0.543762
1.570796	0.049087	-0.453829	-0.541353
1.570796	0.098175	-0.446607	-0.534132
1.570796	0.147262	-0.434591	-0.522115
1.570796	0.196350	-0.417808	-0.505333
1.570796	0.245437	-0.396300	-0.483825
1.570796	0.294524	-0.370118	-0.457643
1.570796	0.343612	-0.339326	-0.426850
1.570796	0.392699	-0.303997	-0.391521
1.570796	0.441786	-0.264216	-0.351741
1.570796	0.490874	-0.220080	-0.307605
1.570796	0.539961	-0.171695	-0.259219
1.570796	0.589049	-0.119177	-0.206701
1.570796	0.638136	-0.062653	-0.150177
1.570796	0.687223	-0.002259	-0.089783
1.570796	0.736311	0.061860	-0.025664
1.570796	0.785398	0.129549	0.042024
1.570796	0.834486	0.200644	0.113120
1.570796	0.883573	0.274976	0.187451
1.570796	0.932660	0.352364	0.264839
1.570796	0.981748	0.432622	0.345097
1.570796	1.030835	0.515557	0.428032
1.570796	1.079922	0.600969	0.513444
1.570796	1.129010	0.688652	0.601128
1.570796	1.178097	0.778395	0.690871
1.570796	1.227185	0.869983	0.782458
1.570796	1.276272	0.963193	0.875668
1.570796	1.325359	1.057802	0.970277
1.570796	1.374447	1.153582	1.066057
1.570796	1.423534	1.250301	1.162777
1.570796	1.472622	1.347728	1.260204
1.570796	1.521709	1.445627	1.358102
1.570796	1.570796	1.543762	1.456238
1.570796	1.619884	1.641898	1.554373
1.570796	1.668971	1.739796	1.652272
1.570796	1.718058	1.837223	1.749699
1.570796	1.767146	1.933943	1.846418
1.570796	1.816233	2.029723	1.942198
1.570796	1.865321	2.124332	2.036807
1.570796	1.914408	2.217542	2.130017
1.570796	1.963495	2.309129	2.221605
1.570796	2.012583	2.398872	2.311348
1.570796	2.061670	2.486556	2.399031
1.570796	2.110758	2.571968	2.484443
1.570796	2.159845	2.654903	2.567378
1.570796	2.208932	2.735161	2.647636
1.570796	2.258020	2.812549	2.725024
1.570796	2.307107	2.886880	2.799356
1.570796	2.356194	2.957976	2.870451
1.570796	2.405282	3.025664	2.938140
1.570796	2.454369	3.089783	3.002259
1.570796	2.503457	3.150177	3.062653
1.570796	2.552544	3.206701	3.119177
1.570796	2.601631	3.259219	3.171695
1.570796	2.650719	3.307605	3.220080
1.570796	2.699806	3.351741	3.264216
1.570796	2.748894	3.391521	3.303997
1.570796	2.797981	3.426850	3.339326
1.570796	2.847068	3.457643	3.370118
1.570796	2.896156	3.483825	3.396300
1.570796	2.945243	3.505333	3.417808
1.570796	2.994330	3.522115	3.434591
1.570796	3.043418	3.534132	3.446607
1.570796	3.092505	3.541353	3.453829
1.619884	-3.141593	3.641898	3.554373
1.619884	-3.092505	3.639488	3.551964
1.619884	-3.043418	3.632267	3.544743
1.619884	-2.994330	3.620251	3.532726
1.619884	-2.945243	3.603468	3.515944
1.619884	-2.896156	3.581960	3.494436
1.619884	-2.847068	3.555778	3.468254
1.619884	-2.797981	3.524986	3.437461
1.619884	-2.748894	3.489657	3.402132
1.619884	-2.699806	3.449876	3.362352
1.619884	-2.650719	3.405740	3.318216
1.619884	-2.601631	3.357355	3.269830
1.619884	-2.552544	3.304837	3.217312
1.619884	-2.503457	3.248313	3.160788
1.619884	-2.454369	3.187918	3.100394
1.619884	-2.405282	3.123800	3.036275
1.619884	-2.356194	3.056111	2.968587
1.619884	-2.307107	2.985015	2.897491
1.619884	-2.258020	2.910684	2.823160
1.619884	-2.208932	2.833296	2.745772
1.619884	-2.159845	2.753038	2.665514
1.619884	-2.110758	2.670103	2.582579
1.619884	-2.061670	2.584691	2.497167
1.619884	-2.012583	2.497008	2.409483
1.619884	-1.963495	2.407264	2.319740
1.619884	-1.914408	2.315677	2.228153
1.619884	-1.865321	2.222467	2.134942
1.619884	-1.816233	2.127858	2.040334
1.619884	-1.767146	2.032078	1.944554
1.619884	-1.718058	1.935359	1.847834
1.619884	-1.668971	1.837932	1.750407
1.619884	-1.619884	1.740033	1.652508
1.619884	-1.570796	1.641898	1.554373
1.619884	-1.521709	1.543762	1.456238
1.619884	-1.472622	1.445863	1.358339
1.619884	-1.423534	1.348437	1.260912
1.619884	-1.374447	1.251717	1.164192
1.619884	-1.325359	1.155937	1.068413
1.619884	-1.276272	1.061328	0.973804
1.619884	-1.227185	0.968118	0.880593
1.619884	-1.178097	0.876531	0.789006
1.619884	-1.129010	0.786787	0.699263
1.619884	-1.079922	0.699104	0.611580
1.619884	-1.030835	0.613692	0.526168
1.619884	-0.981748	0.530757	0.443233
1.619884	-0.932660	0.450499	0.362975
1.619884	-0.883573	0.373111	0.285587
1.619884	-0.834486	0.298780	0.211255
1.619884	-0.785398	0.227684	0.140160
1.619884	-0.736311	0.159995	0.072471
1.619884	-0.687223	0.095877	0.008352
1.619884	-0.638136	0.035482	-0.052042
1.619884	-0.589049	-0.021042	-0.108566
1.619884	-0.539961	-0.073560	-0.161084
1.619884	-0.490874	-0.121945	-0.209469
1.619884	-0.441786	-0.166081	-0.253605
1.619884	-0.392699	-0.205862	-0.293386
1.619884	-0.343612	-0.241191	-0.328715
1.619884	-0.294524	-0.271983	-0.359508
1.619884	-0.245437	-0.298165	-0.385689
1.619884	-0.196350	-0.319673	-0.407197
1.619884	-0.147262	-0.336455	-0.423980
1.619884	-0.098175	-0.348472	-0.435996
1.619884	-0.049087	-0.355693	-0.443218
1.619884	0.000000	-0.358102	-0.445627
1.619884	0.049087	-0.355693	-0.443218
1.619884	0.098175	-0.348472	-0.435996
1.619884	0.147262	-0.336455	-0.423980
1.619884	0.196350	-0.319673	-0.407197
1.619884	0.245437	-0.298165	-0.385689
1.619884	0.294524	-0.271983	-0.359508
1.619884	0.343612	-0.241191	-0.328715
1.619884	0.392699	-0.205862	-0.293386
1.619884	0.441786	-0.166081	-0.253605
1.619884	0.490874	-0.121945	-0.209469
1.619884	0.539961	-0.073560	-0.161084
1.619884	0.589049	-0.021042	-0.108566
1.619884	0.638136	0.035482	-0.052042
1.619884	0.687223	0.095877	0.008352
1.619884	0.736311	0.159995	0.072471
1.619884	0.785398	0.227684	0.140160
1.619884	0.834486	0.298780	0.211255
1.619884	0.883573	0.373111	0.285587
1.619884	0.932660	0.450499	0.362975
1.619884	0.981748	0.530757	0.443233
1.619884	1.030835	0.613692	0.526168
1.619884	1.079922	0.699104	0.611580
1.619884	1.129010	0.786787	0.699263
1.619884	1.178097	0.876531	0.789006
1.619884	1.227185	0.968118	0.880593
1.619884	1.276272	1.061328	0.973804
1.619884	1.325359	1.155937	1.068413
1.619884	1.374447	1.251717	1.164192
1.619884	1.423534	1.348437	1.260912
1.619884	1.472622	1.445863	1.358339
1.619884	1.521709	1.543762	1.456238
1.619884	1.570796	1.641898	1.554373
1.619884	1.619884	1.740033	1.652508
1.619884	1.668971	1.837932	1.750407
1.619884	1.718058	1.935359	1.847834
1.619884	1.767146	2.032078	1.944554
1.619884	1.816233	2.127858	2.040334
1.619884	1.865321	2.222467	2.134942
1.619884	1.914408	2.315677	2.228153
1.619884	1.963495	2.407264	2.319740
1.619884	2.012583	2.497008	2.409483
1.619884	2.061670	2.584691	2.497167
1.619884	2.110758	2.670103	2.582579
1.619884	2.159845	2.753038	2.665514
1.619884	2.208932	2.833296	2.745772
1.619884	2.258020	2.910684	2.823160
1.619884	2.307107	2.985015	2.897491
1.619884	2.356194	3.056111	2.968587
1.619884	2.405282	3.123800	3.036275
1.619884	2.454369	3.187918	3.100394
1.619884	2.503457	3.248313	3.160788
1.619884	2.552544	3.304837	3.217312
1.619884	2.601631	3.357355	3.269830
1.619884	2.650719	3.405740	3.318216
1.619884	2.699806	3.449876	3.362352
1.619884	2.748894	3.489657	3.402132
1.619884	2.797981	3.524986	3.437461
1.619884	2.847068	3.555778	3.468254
1.619884	2.896156	3.581960	3.494436
1.619884	2.945243	3.603468	3.515944
1.619884	2.994330	3.620251	3.532726
1.619884	3.043418	3.632267	3.544743
1.619884	3.092505	3.639488	3.551964
1.668971	-3.141593	3.739796	3.652272
1.668971	-3.092505	3.737387	3.649863
1.668971	-3.043418	3.730166	3.642642
1.668971	-2.994330	3.718150	3.630625
1.668971	-2.945243	3.701367	3.613843
1.668971	-2.896156	3.679859	3.592335
1.668971	-2.847068	3.653677	3.566153
1.668971	-2.797981	3.622885	3.535360
1.668971	-2.748894	3.587556	3.500031
1.668971	-2.699806	3.547775	3.460251
1.668971	-2.650719	3.503639	3.416115
1.668971	-2.601631	3.455254	3.367729
1.668971	-2.552544	3.402736	3.315211
1.668971	-2.503457	3.346212	3.258687
1.668971	-2.454369	3.285817	3.198293
1.668971	-2.405282	3.221699	3.134174
1.668971	-2.356194	3.154010	3.066486
1.668971	-2.307107	3.082914	2.995390
1.668971	-2.258020	3.008583	2.921059
1.668971	-2.208932	2.931195	2.843671
1.668971	-2.159845	2.850937	2.763413
1.668971	-2.110758	2.768002	2.680478
1.668971	-2.061670	2.682590	2.595066
1.668971	-2.012583	2.594907	2.507382
1.668971	-1.963495	2.505163	2.417639
1.668971	-1.914408	2.413576	2.326052
1.668971	-1.865321	2.320366	2.232841
1.668971	-1.816233	2.225757	2.138232
1.668971	-1.767146	2.129977	2.042453
1.668971	-1.718058	2.033257	1.945733
1.668971	-1.668971	1.935831	1.848306
1.668971	-1.619884	1.837932	1.750407
1.668971	-1.570796	1.739796	1.652272
1.668971	-1.521709	1.641661	1.554137
1.668971	-1.472622	1.543762	1.456238
1.668971	-1.423534	1.446336	1.358811
1.668971	-1.374447	1.349616	1.262091
1.668971	-1.325359	1.253836	1.166312
1.668971	-1.276272	1.159227	1.071703
1.668971	-1.227185	1.066017	0.978492
1.668971	-1.178097	0.974430	0.886905
1.668971	-1.129010	0.884686	0.797162
1.668971	-1.079922	0.797003	0.709479
1.668971	-1.030835	0.711591	0.624067
1.668971	-0.981748	0.628656	0.541132
1.668971	-0.932660	0.548398	0.460873
1.668971	-0.883573	0.471010	0.383486
1.668971	-0.834486	0.396679	0.309154
1.668971	-0.785398	0.325583	0.238059
1.668971	-0.736311	0.257894	0.170370
1.668971	-0.687223	0.193776	0.106251
1.668971	-0.638136	0.133381	0.045857
1.668971	-0.589049	0.076857	-0.010667
1.668971	-0.539961	0.024339	-0.063185
1.668971	-0.490874	-0.024046	-0.111570
1.668971	-0.441786	-0.068182	-0.155707
1.668971	-0.392699	-0.107963	-0.195487
1.668971	-0.343612	-0.143292	-0.230816
1.668971	-0.294524	-0.174084	-0.261609
1.668971	-0.245437	-0.200266	-0.287790
1.668971	-0.196350	-0.221774	-0.309298
1.668971	-0.147262	-0.238557	-0.326081
1.668971	-0.098175	-0.250573	-0.338097
1.668971	-0.049087	-0.257794	-0.345319
1.668971	0.000000	-0.260204	-0.347728
1.668971	0.049087	-0.257794	-0.345319
1.668971	0.098175	-0.250573	-0.338097
1.668971	0.147262	-0.238557	-0.326081
1.668971	0.196350	-0.221774	-0.309298
1.668971	0.245437	-0.200266	-0.287790
1.668971	0.294524	-0.174084	-0.261609
1.668971	0.343612	-0.143292	-0.230816
1.668971	0.392699	-0.107963	-0.195487
1.668971	0.441786	-0.068182	-0.155707
1.668971	0.490874	-0.024046	-0.111570
1.668971	0.539961	0.024339	-0.063185
1.668971	0.589049	0.076857	-0.010667
1.668971	0.638136	0.133381	0.045857
1.668971	0.687223	0.193776	0.106251
1.668971	0.736311	0.257894	0.170370
1.668971	0.785398	0.325583	0.238059
1.668971	0.834486	0.396679	0.309154
1.668971	0.883573	0.471010	0.383486
1.668971	0.932660	0.548398	0.460873
1.668971	0.981748	0.628656	0.541132
1.668971	1.030835	0.711591	0.624067
1.668971	1.079922	0.797003	0.709479
1.668971	1.129010	0.884686	0.797162
1.668971	1.178097	0.974430	0.886905
1.668971	1.227185	1.066017	0.978492
1.668971	1.276272	1.159227	1.071703
1.668971	1.325359	1.253836	1.166312
1.668971	1.374447	1.349616	1.262091
1.668971	1.423534	1.446336	1.358811
1.668971	1.472622	1.543762	1.456238
1.668971	1.521709	1.641661	1.554137
1.668971	1.570796	1.739796	1.652272
1.668971	1.619884	1.837932	1.750407
1.668971	1.668971	1.935831	1.848306
1.668971	1.718058	2.033257	1.945733
1.668971	1.767146	2.129977	2.042453
1.668971	1.816233	2.225757	2.138232
1.668971	1.865321	2.320366	2.232841
1.668971	1.914408	2.413576	2.326052
1.668971	1.963495	2.505163	2.417639
1.668971	2.012583	2.594907	2.507382
1.668971	2.061670	2.682590	2.595066
1.668971	2.110758	2.768002	2.680478
1.668971	2.159845	2.850937	2.763413
1.668971	2.208932	2.931195	2.843671
1.668971	2.258020	3.008583	2.921059
1.668971	2.307107	3.082914	2.995390
1.668971	2.356194	3.154010	3.066486
1.668971	2.405282	3.221699	3.134174
1.668971	2.454369	3.285817	3.198293
1.668971	2.503457	3.346212	3.258687
1.668971	2.552544	3.402736	3.315211
1.668971	2.601631	3.455254	3.367729
1.668971	2.650719	3.503639	3.416115
1.668971	2.699806	3.547775	3.460251
1.668971	2.748894	3.587556	3.500031
1.668971	2.797981	3.622885	3.535360
1.668971	2.847068	3.653677	3.566153
1.668971	2.896156	3.679859	3.592335
1.668971	2.945243	3.701367	3.613843
1.668971	2.994330	3.718150	3.630625
1.668971	3.043418	3.730166	3.642642
1.668971	3.092505	3.737387	3.649863
1.718058	-3.141593	3.837223	3.749699
1.718058	-3.092505	3.834814	3.747290
1.718058	-3.043418	3.827593	3.740068
1.718058	-2.994330	3.815576	3.728052
1.718058	-2.945243	3.798794	3.711269
1.718058	-2.896156	3.777286	3.689761
1.718058	-2.847068	3.751104	3.663579
1.718058	-2.797981	3.720311	3.632787
1.718058	-2.748894	3.684982	3.597458
1.718058	-2.699806	3.645202	3.557677
1.718058	-2.650719	3.601066	3.513541
1.718058	-2.601631	3.552680	3.465156
1.718058	-2.552544	3.500162	3.412638
1.718058	-2.503457	3.443638	3.356114
1.718058	-2.454369	3.383244	3.295720
1.718058	-2.405282	3.319125	3.231601
1.718058	-2.356194	3.251437	3.163912
1.718058	-2.307107	3.180341	3.092817
1.718058	-2.258020	3.106010	3.018485
1.718058	-2.208932	3.028622	2.941097
1.718058	-2.159845	2.948364	2.860839
1.718058	-2.110758	2.865429	2.777904
1.718058	-2.061670	2.780017	2.692492
1.718058	-2.012583	2.692333	2.604809
1.718058	-1.963495	2.602590	2.515066
1.718058	-1.914408	2.511003	2.423478
1.718058	-1.865321	2.417793	2.330268
1.718058	-1.816233	2.323184	2.235659
1.718058	-1.767146	2.227404	2.139879
1.718058	-1.718058	2.130684	2.043160
1.718058	-1.668971	2.033257	1.945733
1.718058	-1.619884	1.935359	1.847834
1.718058	-1.570796	1.837223	1.749699
1.718058	-1.521709	1.739088	1.651563
1.718058	-1.472622	1.641189	1.553664
1.718058	-1.423534	1.543762	1.456238
1.718058	-1.374447	1.447043	1.359518
1.718058	-1.325359	1.351263	1.263738
1.718058	-1.276272	1.256654	1.169129
1.718058	-1.227185	1.163443	1.075919
1.718058	-1.178097	1.071856	0.984332
1.718058	-1.129010	0.982113	0.894589
1.718058	-1.079922	0.894430	0.806905
1.718058	-1.030835	0.809018	0.721493
1.718058	-0.981748	0.726083	0.638558
1.718058	-0.932660	0.645825	0.558300
1.718058	-0.883573	0.568437	0.480912
1.718058	-0.834486	0.494105	0.406581
1.718058	-0.785398	0.423010	0.335485
1.718058	-0.736311	0.355321	0.267796
1.718058	-0.687223	0.291202	0.203678
1.718058	-0.638136	0.230808	0.143284
1.718058	-0.589049	0.174284	0.086760
1.718058	-0.539961	0.121766	0.034242
1.718058	-0.490874	0.073381	-0.014144
1.718058	-0.441786	0.029245	-0.058280
1.718058	-0.392699	-0.010536	-0.098060
1.718058	-0.343612	-0.045865	-0.133389
1.718058	-0.294524	-0.076658	-0.164182
1.718058	-0.245437	-0.102839	-0.190364
1.718058	-0.196350	-0.124347	-0.211872
1.718058	-0.147262	-0.141130	-0.228654
1.718058	-0.098175	-0.153146	-0.240671
1.718058	-0.049087	-0.160368	-0.247892
1.718058	0.000000	-0.162777	-0.250301
1.718058	0.049087	-0.160368	-0.247892
1.718058	0.098175	-0.153146	-0.240671
1.718058	0.147262	-0.141130	-0.228654
1.718058	0.196350	-0.124347	-0.211872
1.718058	0.245437	-0.102839	-0.190364
1.718058	0.294524	-0.076658	-0.164182
1.718058	0.343612	-0.045865	-0.133389
1.718058	0.392699	-0.010536	-0.098060
1.718058	0.441786	0.029245	-0.058280
1.718058	0.490874	0.073381	-0.014144
1.718058	0.539961	0.121766	0.034242
1.718058	0.589049	0.174284	0.086760
1.718058	0.638136	0.230808	0.143284
1.718058	0.687223	0.291202	0.203678
1.718058	0.736311	0.355321	0.267796
1.718058	0.785398	0.423010	0.335485
1.718058	0.834486	0.494105	0.406581
1.718058	0.883573	0.568437	0.480912
1.718058	0.932660	0.645825	0.558300
1.718058	0.981748	0.726083	0.638558
1.718058	1.030835	0.809018	0.721493
1.718058	1.079922	0.894430	0.806905
1.718058	1.129010	0.982113	0.894589
1.718058	1.178097	1.071856	0.984332
1.718058	1.227185	1.163443	1.075919
1.718058	1.276272	1.256654	1.169129
1.718058	1.325359	1.351263	1.263738
1.718058	1.374447	1.447043	1.359518
1.718058	1.423534	1.543762	1.456238
1.718058	1.472622	1.641189	1.553664
1.718058	1.521709	1.739088	1.651563
1.718058	1.570796	1.837223	1.749699
1.718058	1.619884	1.935359	1.847834
1.718058	1.668971	2.033257	1.945733
1.718058	1.718058	2.130684	2.043160
1.718058	1.767146	2.227404	2.139879
1.718058	1.816233	2.323184	2.235659
1.718058	1.865321	2.417793	2.330268
1.718058	1.914408	2.511003	2.423478
1.718058	1.963495	2.602590	2.515066
1.718058	2.012583	2.692333	2.604809
1.718058	2.061670	2.780017	2.692492
1.718058	2.110758	2.865429	2.777904
1.718058	2.159845	2.948364	2.860839
1.718058	2.208932	3.028622	2.941097
1.718058	2.258020	3.106010	3.018485
1.718058	2.307107	3.180341	3.092817
1.718058	2.356194	3.251437	3.163912
1.718058	2.405282	3.319125	3.231601
1.718058	2.454369	3.383244	3.295720
1.718058	2.503457	3.443638	3.356114
1.718058	2.552544	3.500162	3.412638
1.718058	2.601631	3.552680	3.465156
1.718058	2.650719	3.601066	3.513541
1.718058	2.699806	3.645202	3.557677
1.718058	2.748894	3.684982	3.597458
1.718058	2.797981	3.720311	3.632787
1.718058	2.847068	3.751104	3.663579
1.718058	2.896156	3.777286	3.689761
1.718058	2.945243	3.798794	3.711269
1.718058	2.994330	3.815576	3.728052
1.718058	3.043418	3.827593	3.740068
1.718058	3.092505	3.834814	3.747290
1.767146	-3.141593	3.933943	3.846418
1.767146	-3.092505	3.931534	3.844009
1.767146	-3.043418	3.924312	3.836788
1.767146	-2.994330	3.912296	3.824771
1.767146	-2.945243	3.895513	3.807989
1.767146	-2.896156	3.874005	3.786481
1.767146	-2.847068	3.847824	3.760299
1.767146	-2.797981	3.817031	3.729507
1.767146	-2.748894	3.781702	3.694178
1.767146	-2.699806	3.741921	3.654397
1.767146	-2.650719	3.697785	3.610261
1.767146	-2.601631	3.649400	3.561876
1.767146	-2.552544	3.596882	3.509358
1.767146	-2.503457	3.540358	3.452834
1.767146	-2.454369	3.479964	3.392439
1.767146	-2.405282	3.415845	3.328321
1.767146	-2.356194	3.348156	3.260632
1.767146	-2.307107	3.277061	3.189536
1.767146	-2.258020	3.202729	3.115205
1.767146	-2.208932	3.125341	3.037817
1.767146	-2.159845	3.045083	2.957559
1.767146	-2.110758	2.962148	2.874624
1.767146	-2.061670	2.876736	2.789212
1.767146	-2.012583	2.789053	2.701529
1.767146	-1.963495	2.699310	2.611785
1.767146	-1.914408	2.607723	2.520198
1.767146	-1.865321	2.514512	2.426988
1.767146	-1.816233	2.419903	2.332379
1.767146	-1.767146	2.324123	2.236599
1.767146	-1.718058	2.227404	2.139879
1.767146	-1.668971	2.129977	2.042453
1.767146	-1.619884	2.032078	1.944554
1.767146	-1.570796	1.933943	1.846418
1.767146	-1.521709	1.835808	1.748283
1.767146	-1.472622	1.737909	1.650384
1.767146	-1.423534	1.640482	1.552957
1.767146	-1.374447	1.543762	1.456238
1.767146	-1.325359	1.447982	1.360458
1.767146	-1.276272	1.353373	1.265849
1.767146	-1.227185	1.260163	1.172639
1.767146	-1.178097	1.168576	1.081052
1.767146	-1.129010	1.078833	0.991308
1.767146	-1.079922	0.991149	0.903625
1.767146	-1.030835	0.905737	0.818213
1.767146	-0.981748	0.822802	0.735278
1.767146	-0.932660	0.742544	0.655020
1.767146	-0.883573	0.665156	0.577632
1.767146	-0.834486	0.590825	0.503301
1.767146	-0.785398	0.519729	0.432205
1.767146	-0.736311	0.452041	0.364516
1.767146	-0.687223	0.387922	0.300398
1.767146	-0.638136	0.327528	0.240003
1.767146	-0.589049	0.271004	0.183479
1.767146	-0.539961	0.218486	0.130961
1.767146	-0.490874	0.170100	0.082576
1.767146	-0.441786	0.125964	0.038440
1.767146	-0.392699	0.086184	-0.001341
1.767146	-0.343612	0.050855	-0.036670
1.767146	-0.294524	0.020062	-0.067462
1.767146	-0.245437	-0.006120	-0.093644
1.767146	-0.196350	-0.027628	-0.115152
1.767146	-0.147262	-0.044410	-0.131935
1.767146	-0.098175	-0.056427	-0.143951
1.767146	-0.049087	-0.063648	-0.151172
1.767146	0.000000	-0.066057	-0.153582
1.767146	0.049087	-0.063648	-0.151172
1.767146	0.098175	-0.056427	-0.143951
1.767146	0.147262	-0.044410	-0.131935
1.767146	0.196350	-0.027628	-0.115152
1.767146	0.245437	-0.006120	-0.093644
1.767146	0.294524	0.020062	-0.067462
1.767146	0.343612	0.050855	-0.036670
1.767146	0.392699	0.086184	-0.001341
1.767146	0.441786	0.125964	0.038440
1.767146	0.490874	0.170100	0.082576
1.767146	0.539961	0.218486	0.130961
1.767146	0.589049	0.271004	0.183479
1.767146	0.638136	0.327528	0.240003
1.767146	0.687223	0.387922	0.300398
1.767146	0.736311	0.452041	0.364516
1.767146	0.785398	0.519729	0.432205
1.767146	0.834486	0.590825	0.503301
1.767146	0.883573	0.665156	0.577632
1.767146	0.932660	0.742544	0.655020
1.767146	0.981748	0.822802	0.735278
1.767146	1.030835	0.905737	0.818213
