kx	ky	energy
-1.914408	-1.227185	1.020386
-1.914408	-1.178097	0.928799
-1.914408	-1.129010	0.839055
-1.914408	-1.079922	0.751372
-1.914408	-1.030835	0.665960
-1.914408	-0.981748	0.583025
-1.914408	-0.932660	0.502767
-1.914408	-0.883573	0.425379
-1.914408	-0.834486	0.351048
-1.914408	-0.785398	0.279952
-1.914408	-0.736311	0.212263
-1.914408	-0.687223	0.148145
-1.914408	-0.638136	0.087750
-1.914408	-0.589049	0.031226
-1.914408	-0.539961	-0.021292
-1.914408	-0.490874	-0.069677
-1.914408	-0.441786	-0.113813
-1.914408	-0.392699	-0.153594
-1.914408	-0.343612	-0.188923
-1.914408	-0.294524	-0.219715
-1.914408	-0.245437	-0.245897
-1.914408	-0.196350	-0.267405
-1.914408	-0.147262	-0.284188
-1.914408	-0.098175	-0.296204
-1.914408	-0.049087	-0.303425
-1.914408	0.000000	-0.305835
-1.914408	0.049087	-0.303425
-1.914408	0.098175	-0.296204
-1.914408	0.147262	-0.284188
-1.914408	0.196350	-0.267405
-1.914408	0.245437	-0.245897
-1.914408	0.294524	-0.219715
-1.914408	0.343612	-0.188923
-1.914408	0.392699	-0.153594
-1.914408	0.441786	-0.113813
-1.914408	0.490874	-0.069677
-1.914408	0.539961	-0.021292
-1.914408	0.589049	0.031226
-1.914408	0.638136	0.087750
-1.914408	0.687223	0.148145
-1.914408	0.736311	0.212263
-1.914408	0.785398	0.279952
-1.914408	0.834486	0.351048
-1.914408	0.883573	0.425379
-1.914408	0.932660	0.502767
-1.914408	0.981748	0.583025
-1.914408	1.030835	0.665960
-1.914408	1.079922	0.751372
-1.914408	1.129010	0.839055
-1.914408	1.178097	0.928799
-1.914408	1.227185	1.020386
-1.914408	1.276272	1.113596
-1.914408	1.325359	1.208205
-1.914408	1.374447	1.303985
-1.914408	1.423534	1.400705
-1.914408	1.472622	1.498131
-1.914408	1.521709	1.596030
-1.914408	1.570796	1.694165
-1.914408	1.619884	1.792301
-1.914408	1.668971	1.890200
-1.914408	1.718058	1.987626
-1.914408	1.767146	2.084346
-1.914408	1.816233	2.180126
-1.914408	1.865321	2.274735
-1.914408	1.914408	2.367945
-1.914408	1.963495	2.459532
-1.914408	2.012583	2.549276
-1.914408	2.061670	2.636959
-1.914408	2.110758	2.722371
-1.914408	2.159845	2.805306
-1.914408	2.208932	2.885564
-1.914408	2.258020	2.962952
-1.914408	2.307107	3.037283
-1.914408	2.356194	3.108379
-1.914408	2.405282	3.176068
-1.914408	2.454369	3.240186
-1.914408	2.503457	3.300581
-1.914408	2.552544	3.357105
-1.914408	2.601631	3.409623
-1.914408	2.650719	3.458008
-1.914408	2.699806	3.502144
-1.914408	2.748894	3.541925
-1.914408	2.797981	3.577254
-1.914408	2.847068	3.608046
-1.914408	2.896156	3.634228
-1.914408	2.945243	3.655736
-1.914408	2.994330	3.672518
-1.914408	3.043418	3.684535
-1.914408	3.092505	3.691756
-1.865321	-3.141593	3.600955
-1.865321	-3.092505	3.598546
-1.865321	-3.043418	3.591325
-1.865321	-2.994330	3.579308
-1.865321	-2.945243	3.562526
-1.865321	-2.896156	3.541018
-1.865321	-2.847068	3.514836
-1.865321	-2.797981	3.484043
-1.865321	-2.748894	3.448714
-1.865321	-2.699806	3.408934
-1.865321	-2.650719	3.364798
-1.865321	-2.601631	3.316412
-1.865321	-2.552544	3.263894
-1.865321	-2.503457	3.207370
-1.865321	-2.454369	3.146976
-1.865321	-2.405282	3.082857
-1.865321	-2.356194	3.015169
-1.865321	-2.307107	2.944073
-1.865321	-2.258020	2.869742
-1.865321	-2.208932	2.792354
-1.865321	-2.159845	2.712096
-1.865321	-2.110758	2.629161
-1.865321	-2.061670	2.543749
-1.865321	-2.012583	2.456065
-1.865321	-1.963495	2.366322
-1.865321	-1.914408	2.274735
-1.865321	-1.865321	2.181524
-1.865321	-1.816233	2.086915
-1.865321	-1.767146	1.991136
-1.865321	-1.718058	1.894416
-1.865321	-1.668971	1.796989
-1.865321	-1.619884	1.699090
-1.865321	-1.570796	1.600955
-1.865321	-1.521709	1.502820
-1.865321	-1.472622	1.404921
-1.865321	-1.423534	1.307494
-1.865321	-1.374447	1.210774
-1.865321	-1.325359	1.114995
-1.865321	-1.276272	1.020386
-1.865321	-1.227185	0.927175
-1.865321	-1.178097	0.835588
-1.865321	-1.129010	0.745845
-1.865321	-1.079922	0.658162
-1.865321	-1.030835	0.572750
-1.865321	-0.981748	0.489815
-1.865321	-0.932660	0.409556
-1.865321	-0.883573	0.332169
-1.865321	-0.834486	0.257837
-1.865321	-0.785398	0.186742
-1.865321	-0.736311	0.119053
-1.865321	-0.687223	0.054934
-1.865321	-0.638136	-0.005460
-1.865321	-0.589049	-0.061984
-1.865321	-0.539961	-0.114502
-1.865321	-0.490874	-0.162887
-1.865321	-0.441786	-0.207023
-1.865321	-0.392699	-0.246804
-1.865321	-0.343612	-0.282133
-1.865321	-0.294524	-0.312926
-1.865321	-0.245437	-0.339107
-1.865321	-0.196350	-0.360615
-1.865321	-0.147262	-0.377398
-1.865321	-0.098175	-0.389414
-1.865321	-0.049087	-0.396636
-1.865321	0.000000	-0.399045
-1.865321	0.049087	-0.396636
-1.865321	0.098175	-0.389414
-1.865321	0.147262	-0.377398
-1.865321	0.196350	-0.360615
-1.865321	0.245437	-0.339107
-1.865321	0.294524	-0.312926
-1.865321	0.343612	-0.282133
-1.865321	0.392699	-0.246804
-1.865321	0.441786	-0.207023
-1.865321	0.490874	-0.162887
-1.865321	0.539961	-0.114502
-1.865321	0.589049	-0.061984
-1.865321	0.638136	-0.005460
-1.865321	0.687223	0.054934
-1.865321	0.736311	0.119053
-1.865321	0.785398	0.186742
-1.865321	0.834486	0.257837
-1.865321	0.883573	0.332169
-1.865321	0.932660	0.409556
-1.865321	0.981748	0.489815
-1.865321	1.030835	0.572750
-1.865321	1.079922	0.658162
-1.865321	1.129010	0.745845
-1.865321	1.178097	0.835588
-1.865321	1.227185	0.927175
-1.865321	1.276272	1.020386
-1.865321	1.325359	1.114995
-1.865321	1.374447	1.210774
-1.865321	1.423534	1.307494
-1.865321	1.472622	1.404921
-1.865321	1.521709	1.502820
-1.865321	1.570796	1.600955
-1.865321	1.619884	1.699090
-1.865321	1.668971	1.796989
-1.865321	1.718058	1.894416
-1.865321	1.767146	1.991136
-1.865321	1.816233	2.086915
-1.865321	1.865321	2.181524
-1.865321	1.914408	2.274735
-1.865321	1.963495	2.366322
-1.865321	2.012583	2.456065
-1.865321	2.061670	2.543749
-1.865321	2.110758	2.629161
-1.865321	2.159845	2.712096
-1.865321	2.208932	2.792354
-1.865321	2.258020	2.869742
-1.865321	2.307107	2.944073
-1.865321	2.356194	3.015169
-1.865321	2.405282	3.082857
-1.865321	2.454369	3.146976
-1.865321	2.503457	3.207370
-1.865321	2.552544	3.263894
-1.865321	2.601631	3.316412
-1.865321	2.650719	3.364798
-1.865321	2.699806	3.408934
-1.865321	2.748894	3.448714
-1.865321	2.797981	3.484043
-1.865321	2.847068	3.514836
-1.865321	2.896156	3.541018
-1.865321	2.945243	3.562526
-1.865321	2.994330	3.579308
-1.865321	3.043418	3.591325
-1.865321	3.092505	3.598546
-1.816233	-3.141593	3.506346
-1.816233	-3.092505	3.503937
-1.816233	-3.043418	3.496716
-1.816233	-2.994330	3.484699
-1.816233	-2.945243	3.467917
-1.816233	-2.896156	3.446409
-1.816233	-2.847068	3.420227
-1.816233	-2.797981	3.389434
-1.816233	-2.748894	3.354105
-1.816233	-2.699806	3.314325
-1.816233	-2.650719	3.270189
-1.816233	-2.601631	3.221803
-1.816233	-2.552544	3.169285
-1.816233	-2.503457	3.112761
-1.816233	-2.454369	3.052367
-1.816233	-2.405282	2.988248
-1.816233	-2.356194	2.920560
-1.816233	-2.307107	2.849464
-1.816233	-2.258020	2.775133
-1.816233	-2.208932	2.697745
-1.816233	-2.159845	2.617487
-1.816233	-2.110758	2.534552
-1.816233	-2.061670	2.449140
-1.816233	-2.012583	2.361456
-1.816233	-1.963495	2.271713
-1.816233	-1.914408	2.180126
-1.816233	-1.865321	2.086915
-1.816233	-1.816233	1.992306
-1.816233	-1.767146	1.896527
-1.816233	-1.718058	1.799807
-1.816233	-1.668971	1.702380
-1.816233	-1.619884	1.604481
-1.816233	-1.570796	1.506346
-1.816233	-1.521709	1.408211
-1.816233	-1.472622	1.310312
-1.816233	-1.423534	1.212885
-1.816233	-1.374447	1.116165
-1.816233	-1.325359	1.020386
-1.816233	-1.276272	0.925777
-1.816233	-1.227185	0.832566
-1.816233	-1.178097	0.740979
-1.816233	-1.129010	0.651236
-1.816233	-1.079922	0.563553
-1.816233	-1.030835	0.478141
-1.816233	-0.981748	0.395206
-1.816233	-0.932660	0.314947
-1.816233	-0.883573	0.237560
-1.816233	-0.834486	0.163228
-1.816233	-0.785398	0.092133
-1.816233	-0.736311	0.024444
-1.816233	-0.687223	-0.039675
-1.816233	-0.638136	-0.100069
-1.816233	-0.589049	-0.156593
-1.816233	-0.539961	-0.209111
-1.816233	-0.490874	-0.257496
-1.816233	-0.441786	-0.301632
-1.816233	-0.392699	-0.341413
-1.816233	-0.343612	-0.376742
-1.816233	-0.294524	-0.407535
-1.816233	-0.245437	-0.433716
-1.816233	-0.196350	-0.455224
-1.816233	-0.147262	-0.472007
-1.816233	-0.098175	-0.484023
-1.816233	-0.049087	-0.491245
-1.816233	0.000000	-0.493654
-1.816233	0.049087	-0.491245
-1.816233	0.098175	-0.484023
-1.816233	0.147262	-0.472007
-1.816233	0.196350	-0.455224
-1.816233	0.245437	-0.433716
-1.816233	0.294524	-0.407535
-1.816233	0.343612	-0.376742
-1.816233	0.392699	-0.341413
-1.816233	0.441786	-0.301632
-1.816233	0.490874	-0.257496
-1.816233	0.539961	-0.209111
-1.816233	0.589049	-0.156593
-1.816233	0.638136	-0.100069
-1.816233	0.687223	-0.039675
-1.816233	0.736311	0.024444
-1.816233	0.785398	0.092133
-1.816233	0.834486	0.163228
-1.816233	0.883573	0.237560
-1.816233	0.932660	0.314947
-1.816233	0.981748	0.395206
-1.816233	1.030835	0.478141
-1.816233	1.079922	0.563553
-1.816233	1.129010	0.651236
-1.816233	1.178097	0.740979
-1.816233	1.227185	0.832566
-1.816233	1.276272	0.925777
-1.816233	1.325359	1.020386
-1.816233	1.374447	1.116165
-1.816233	1.423534	1.212885
-1.816233	1.472622	1.310312
-1.816233	1.521709	1.408211
-1.816233	1.570796	1.506346
-1.816233	1.619884	1.604481
-1.816233	1.668971	1.702380
-1.816233	1.718058	1.799807
-1.816233	1.767146	1.896527
-1.816233	1.816233	1.992306
-1.816233	1.865321	2.086915
-1.816233	1.914408	2.180126
-1.816233	1.963495	2.271713
-1.816233	2.012583	2.361456
-1.816233	2.061670	2.449140
-1.816233	2.110758	2.534552
-1.816233	2.159845	2.617487
-1.816233	2.208932	2.697745
-1.816233	2.258020	2.775133
-1.816233	2.307107	2.849464
-1.816233	2.356194	2.920560
-1.816233	2.405282	2.988248
-1.816233	2.454369	3.052367
-1.816233	2.503457	3.112761
-1.816233	2.552544	3.169285
-1.816233	2.601631	3.221803
-1.816233	2.650719	3.270189
-1.816233	2.699806	3.314325
-1.816233	2.748894	3.354105
-1.816233	2.797981	3.389434
-1.816233	2.847068	3.420227
-1.816233	2.896156	3.446409
-1.816233	2.945243	3.467917
-1.816233	2.994330	3.484699
-1.816233	3.043418	3.496716
-1.816233	3.092505	3.503937
-1.767146	-3.141593	3.410566
-1.767146	-3.092505	3.408157
-1.767146	-3.043418	3.400936
-1.767146	-2.994330	3.388919
-1.767146	-2.945243	3.372137
-1.767146	-2.896156	3.350629
-1.767146	-2.847068	3.324447
-1.767146	-2.797981	3.293655
-1.767146	-2.748894	3.258325
-1.767146	-2.699806	3.218545
-1.767146	-2.650719	3.174409
-1.767146	-2.601631	3.126024
-1.767146	-2.552544	3.073506
-1.767146	-2.503457	3.016981
-1.767146	-2.454369	2.956587
-1.767146	-2.405282	2.892469
-1.767146	-2.356194	2.824780
-1.767146	-2.307107	2.753684
-1.767146	-2.258020	2.679353
-1.767146	-2.208932	2.601965
-1.767146	-2.159845	2.521707
-1.767146	-2.110758	2.438772
-1.767146	-2.061670	2.353360
-1.767146	-2.012583	2.265677
-1.767146	-1.963495	2.175933
-1.767146	-1.914408	2.084346
-1.767146	-1.865321	1.991136
-1.767146	-1.816233	1.896527
-1.767146	-1.767146	1.800747
-1.767146	-1.718058	1.704027
-1.767146	-1.668971	1.606601
-1.767146	-1.619884	1.508702
-1.767146	-1.570796	1.410566
-1.767146	-1.521709	1.312431
-1.767146	-1.472622	1.214532
-1.767146	-1.423534	1.117105
-1.767146	-1.374447	1.020386
-1.767146	-1.325359	0.924606
-1.767146	-1.276272	0.829997
-1.767146	-1.227185	0.736787
-1.767146	-1.178097	0.645200
-1.767146	-1.129010	0.555456
-1.767146	-1.079922	0.467773
-1.767146	-1.030835	0.382361
-1.767146	-0.981748	0.299426
-1.767146	-0.932660	0.219168
-1.767146	-0.883573	0.141780
-1.767146	-0.834486	0.067448
-1.767146	-0.785398	-0.003647
-1.767146	-0.736311	-0.071336
-1.767146	-0.687223	-0.135455
-1.767146	-0.638136	-0.195849
-1.767146	-0.589049	-0.252373
-1.767146	-0.539961	-0.304891
-1.767146	-0.490874	-0.353276
-1.767146	-0.441786	-0.397412
-1.767146	-0.392699	-0.437193
-1.767146	-0.343612	-0.472522
-1.767146	-0.294524	-0.503314
-1.767146	-0.245437	-0.529496
-1.767146	-0.196350	-0.551004
-1.767146	-0.147262	-0.567787
-1.767146	-0.098175	-0.579803
-1.767146	-0.049087	-0.587025
-1.767146	0.000000	-0.589434
-1.767146	0.049087	-0.587025
-1.767146	0.098175	-0.579803
-1.767146	0.147262	-0.567787
-1.767146	0.196350	-0.551004
-1.767146	0.245437	-0.529496
-1.767146	0.294524	-0.503314
-1.767146	0.343612	-0.472522
-1.767146	0.392699	-0.437193
-1.767146	0.441786	-0.397412
-1.767146	0.490874	-0.353276
-1.767146	0.539961	-0.304891
-1.767146	0.589049	-0.252373
-1.767146	0.638136	-0.195849
-1.767146	0.687223	-0.135455
-1.767146	0.736311	-0.071336
-1.767146	0.785398	-0.003647
-1.767146	0.834486	0.067448
-1.767146	0.883573	0.141780
-1.767146	0.932660	0.219168
-1.767146	0.981748	0.299426
-1.767146	1.030835	0.382361
-1.767146	1.079922	0.467773
-1.767146	1.129010	0.555456
-1.767146	1.178097	0.645200
-1.767146	1.227185	0.736787
-1.767146	1.276272	0.829997
-1.767146	1.325359	0.924606
-1.767146	1.374447	1.020386
-1.767146	1.423534	1.117105
-1.767146	1.472622	1.214532
-1.767146	1.521709	1.312431
-1.767146	1.570796	1.410566
-1.767146	1.619884	1.508702
-1.767146	1.668971	1.606601
-1.767146	1.718058	1.704027
-1.767146	1.767146	1.800747
-1.767146	1.816233	1.896527
-1.767146	1.865321	1.991136
-1.767146	1.914408	2.084346
-1.767146	1.963495	2.175933
-1.767146	2.012583	2.265677
-1.767146	2.061670	2.353360
-1.767146	2.110758	2.438772
-1.767146	2.159845	2.521707
-1.767146	2.208932	2.601965
-1.767146	2.258020	2.679353
-1.767146	2.307107	2.753684
-1.767146	2.356194	2.824780
-1.767146	2.405282	2.892469
-1.767146	2.454369	2.956587
-1.767146	2.503457	3.016981
-1.767146	2.552544	3.073506
-1.767146	2.601631	3.126024
-1.767146	2.650719	3.174409
-1.767146	2.699806	3.218545
-1.767146	2.748894	3.258325
-1.767146	2.797981	3.293655
-1.767146	2.847068	3.324447
-1.767146	2.896156	3.350629
-1.767146	2.945243	3.372137
-1.767146	2.994330	3.388919
-1.767146	3.043418	3.400936
-1.767146	3.092505	3.408157
-1.718058	-3.141593	3.313847
-1.718058	-3.092505	3.311438
-1.718058	-3.043418	3.304216
-1.718058	-2.994330	3.292200
-1.718058	-2.945243	3.275417
-1.718058	-2.896156	3.253909
-1.718058	-2.847068	3.227727
-1.718058	-2.797981	3.196935
-1.718058	-2.748894	3.161606
-1.718058	-2.699806	3.121825
-1.718058	-2.650719	3.077689
-1.718058	-2.601631	3.029304
-1.718058	-2.552544	2.976786
-1.718058	-2.503457	2.920262
-1.718058	-2.454369	2.859868
-1.718058	-2.405282	2.795749
-1.718058	-2.356194	2.728060
-1.718058	-2.307107	2.656965
-1.718058	-2.258020	2.582633
-1.718058	-2.208932	2.505245
-1.718058	-2.159845	2.424987
-1.718058	-2.110758	2.342052
-1.718058	-2.061670	2.256640
-1.718058	-2.012583	2.168957
-1.718058	-1.963495	2.079214
-1.718058	-1.914408	1.987626
-1.718058	-1.865321	1.894416
-1.718058	-1.816233	1.799807
-1.718058	-1.767146	1.704027
-1.718058	-1.718058	1.607308
-1.718058	-1.668971	1.509881
-1.718058	-1.619884	1.411982
-1.718058	-1.570796	1.313847
-1.718058	-1.521709	1.215711
-1.718058	-1.472622	1.117812
-1.718058	-1.423534	1.020386
-1.718058	-1.374447	0.923666
-1.718058	-1.325359	0.827886
-1.718058	-1.276272	0.733277
-1.718058	-1.227185	0.640067
-1.718058	-1.178097	0.548480
-1.718058	-1.129010	0.458737
-1.718058	-1.079922	0.371053
-1.718058	-1.030835	0.285641
-1.718058	-0.981748	0.202706
-1.718058	-0.932660	0.122448
-1.718058	-0.883573	0.045060
-1.718058	-0.834486	-0.029271
-1.718058	-0.785398	-0.100367
-1.718058	-0.736311	-0.168056
-1.718058	-0.687223	-0.232174
-1.718058	-0.638136	-0.292568
-1.718058	-0.589049	-0.349093
-1.718058	-0.539961	-0.401611
-1.718058	-0.490874	-0.449996
-1.718058	-0.441786	-0.494132
-1.718058	-0.392699	-0.533912
-1.718058	-0.343612	-0.569241
-1.718058	-0.294524	-0.600034
-1.718058	-0.245437	-0.626216
-1.718058	-0.196350	-0.647724
-1.718058	-0.147262	-0.664506
-1.718058	-0.098175	-0.676523
-1.718058	-0.049087	-0.683744
-1.718058	0.000000	-0.686153
-1.718058	0.049087	-0.683744
-1.718058	0.098175	-0.676523
-1.718058	0.147262	-0.664506
-1.718058	0.196350	-0.647724
-1.718058	0.245437	-0.626216
-1.718058	0.294524	-0.600034
-1.718058	0.343612	-0.569241
-1.718058	0.392699	-0.533912
-1.718058	0.441786	-0.494132
-1.718058	0.490874	-0.449996
-1.718058	0.539961	-0.401611
-1.718058	0.589049	-0.349093
-1.718058	0.638136	-0.292568
-1.718058	0.687223	-0.232174
-1.718058	0.736311	-0.168056
-1.718058	0.785398	-0.100367
-1.718058	0.834486	-0.029271
-1.718058	0.883573	0.045060
-1.718058	0.932660	0.122448
-1.718058	0.981748	0.202706
-1.718058	1.030835	0.285641
-1.718058	1.079922	0.371053
-1.718058	1.129010	0.458737
-1.718058	1.178097	0.548480
-1.718058	1.227185	0.640067
-1.718058	1.276272	0.733277
-1.718058	1.325359	0.827886
-1.718058	1.374447	0.923666
-1.718058	1.423534	1.020386
-1.718058	1.472622	1.117812
-1.718058	1.521709	1.215711
-1.718058	1.570796	1.313847
-1.718058	1.619884	1.411982
-1.718058	1.668971	1.509881
-1.718058	1.718058	1.607308
-1.718058	1.767146	1.704027
-1.718058	1.816233	1.799807
-1.718058	1.865321	1.894416
-1.718058	1.914408	1.987626
-1.718058	1.963495	2.079214
-1.718058	2.012583	2.168957
-1.718058	2.061670	2.256640
-1.718058	2.110758	2.342052
-1.718058	2.159845	2.424987
-1.718058	2.208932	2.505245
-1.718058	2.258020	2.582633
-1.718058	2.307107	2.656965
-1.718058	2.356194	2.728060
-1.718058	2.405282	2.795749
-1.718058	2.454369	2.859868
-1.718058	2.503457	2.920262
-1.718058	2.552544	2.976786
-1.718058	2.601631	3.029304
-1.718058	2.650719	3.077689
-1.718058	2.699806	3.121825
-1.718058	2.748894	3.161606
-1.718058	2.797981	3.196935
-1.718058	2.847068	3.227727
-1.718058	2.896156	3.253909
-1.718058	2.945243	3.275417
-1.718058	2.994330	3.292200
-1.718058	3.043418	3.304216
-1.718058	3.092505	3.311438
-1.668971	-3.141593	3.216420
-1.668971	-3.092505	3.214011
-1.668971	-3.043418	3.206789
-1.668971	-2.994330	3.194773
-1.668971	-2.945243	3.177991
-1.668971	-2.896156	3.156483
-1.668971	-2.847068	3.130301
-1.668971	-2.797981	3.099508
-1.668971	-2.748894	3.064179
-1.668971	-2.699806	3.024399
-1.668971	-2.650719	2.980263
-1.668971	-2.601631	2.931877
-1.668971	-2.552544	2.879359
-1.668971	-2.503457	2.822835
-1.668971	-2.454369	2.762441
-1.668971	-2.405282	2.698322
-1.668971	-2.356194	2.630634
-1.668971	-2.307107	2.559538
-1.668971	-2.258020	2.485207
-1.668971	-2.208932	2.407819
-1.668971	-2.159845	2.327560
-1.668971	-2.110758	2.244626
-1.668971	-2.061670	2.159213
-1.668971	-2.012583	2.071530
-1.668971	-1.963495	1.981787
-1.668971	-1.914408	1.890200
-1.668971	-1.865321	1.796989
-1.668971	-1.816233	1.702380
-1.668971	-1.767146	1.606601
-1.668971	-1.718058	1.509881
-1.668971	-1.668971	1.412454
-1.668971	-1.619884	1.314555
-1.668971	-1.570796	1.216420
-1.668971	-1.521709	1.118285
-1.668971	-1.472622	1.020386
-1.668971	-1.423534	0.922959
-1.668971	-1.374447	0.826239
-1.668971	-1.325359	0.730460
-1.668971	-1.276272	0.635851
-1.668971	-1.227185	0.542640
-1.668971	-1.178097	0.451053
-1.668971	-1.129010	0.361310
-1.668971	-1.079922	0.273627
-1.668971	-1.030835	0.188215
-1.668971	-0.981748	0.105280
-1.668971	-0.932660	0.025021
-1.668971	-0.883573	-0.052367
-1.668971	-0.834486	-0.126698
-1.668971	-0.785398	-0.197794
-1.668971	-0.736311	-0.265482
-1.668971	-0.687223	-0.329601
-1.668971	-0.638136	-0.389995
-1.668971	-0.589049	-0.446519
-1.668971	-0.539961	-0.499037
-1.668971	-0.490874	-0.547423
-1.668971	-0.441786	-0.591559
-1.668971	-0.392699	-0.631339
-1.668971	-0.343612	-0.666668
-1.668971	-0.294524	-0.697461
-1.668971	-0.245437	-0.723642
-1.668971	-0.196350	-0.745151
-1.668971	-0.147262	-0.761933
-1.668971	-0.098175	-0.773949
-1.668971	-0.049087	-0.781171
-1.668971	0.000000	-0.783580
-1.668971	0.049087	-0.781171
-1.668971	0.098175	-0.773949
-1.668971	0.147262	-0.761933
-1.668971	0.196350	-0.745151
-1.668971	0.245437	-0.723642
-1.668971	0.294524	-0.697461
-1.668971	0.343612	-0.666668
-1.668971	0.392699	-0.631339
-1.668971	0.441786	-0.591559
-1.668971	0.490874	-0.547423
-1.668971	0.539961	-0.499037
-1.668971	0.589049	-0.446519
-1.668971	0.638136	-0.389995
-1.668971	0.687223	-0.329601
-1.668971	0.736311	-0.265482
-1.668971	0.785398	-0.197794
-1.668971	0.834486	-0.126698
-1.668971	0.883573	-0.052367
-1.668971	0.932660	0.025021
-1.668971	0.981748	0.105280
-1.668971	1.030835	0.188215
-1.668971	1.079922	0.273627
-1.668971	1.129010	0.361310
-1.668971	1.178097	0.451053
-1.668971	1.227185	0.542640
-1.668971	1.276272	0.635851
-1.668971	1.325359	0.730460
-1.668971	1.374447	0.826239
-1.668971	1.423534	0.922959
-1.668971	1.472622	1.020386
-1.668971	1.521709	1.118285
-1.668971	1.570796	1.216420
-1.668971	1.619884	1.314555
-1.668971	1.668971	1.412454
-1.668971	1.718058	1.509881
-1.668971	1.767146	1.606601
-1.668971	1.816233	1.702380
-1.668971	1.865321	1.796989
-1.668971	1.914408	1.890200
-1.668971	1.963495	1.981787
-1.668971	2.012583	2.071530
-1.668971	2.061670	2.159213
-1.668971	2.110758	2.244626
-1.668971	2.159845	2.327560
-1.668971	2.208932	2.407819
-1.668971	2.258020	2.485207
-1.668971	2.307107	2.559538
-1.668971	2.356194	2.630634
-1.668971	2.405282	2.698322
-1.668971	2.454369	2.762441
-1.668971	2.503457	2.822835
-1.668971	2.552544	2.879359
-1.668971	2.601631	2.931877
-1.668971	2.650719	2.980263
-1.668971	2.699806	3.024399
-1.668971	2.748894	3.064179
-1.668971	2.797981	3.099508
-1.668971	2.847068	3.130301
-1.668971	2.896156	3.156483
-1.668971	2.945243	3.177991
-1.668971	2.994330	3.194773
-1.668971	3.043418	3.206789
-1.668971	3.092505	3.214011
-1.619884	-3.141593	3.118521
-1.619884	-3.092505	3.116112
-1.619884	-3.043418	3.108891
-1.619884	-2.994330	3.096874
-1.619884	-2.945243	3.080092
-1.619884	-2.896156	3.058584
-1.619884	-2.847068	3.032402
-1.619884	-2.797981	3.001609
-1.619884	-2.748894	2.966280
-1.619884	-2.699806	2.926500
-1.619884	-2.650719	2.882364
-1.619884	-2.601631	2.833978
-1.619884	-2.552544	2.781460
-1.619884	-2.503457	2.724936
-1.619884	-2.454369	2.664542
-1.619884	-2.405282	2.600423
-1.619884	-2.356194	2.532735
-1.619884	-2.307107	2.461639
-1.619884	-2.258020	2.387308
-1.619884	-2.208932	2.309920
-1.619884	-2.159845	2.229662
-1.619884	-2.110758	2.146727
-1.619884	-2.061670	2.061315
-1.619884	-2.012583	1.973631
-1.619884	-1.963495	1.883888
-1.619884	-1.914408	1.792301
-1.619884	-1.865321	1.699090
-1.619884	-1.816233	1.604481
-1.619884	-1.767146	1.508702
-1.619884	-1.718058	1.411982
-1.619884	-1.668971	1.314555
-1.619884	-1.619884	1.216656
-1.619884	-1.570796	1.118521
-1.619884	-1.521709	1.020386
-1.619884	-1.472622	0.922487
-1.619884	-1.423534	0.825060
-1.619884	-1.374447	0.728340
-1.619884	-1.325359	0.632561
-1.619884	-1.276272	0.537952
-1.619884	-1.227185	0.444741
-1.619884	-1.178097	0.353154
-1.619884	-1.129010	0.263411
-1.619884	-1.079922	0.175728
-1.619884	-1.030835	0.090316
-1.619884	-0.981748	0.007381
-1.619884	-0.932660	-0.072878
-1.619884	-0.883573	-0.150265
-1.619884	-0.834486	-0.224597
-1.619884	-0.785398	-0.295692
-1.619884	-0.736311	-0.363381
-1.619884	-0.687223	-0.427500
-1.619884	-0.638136	-0.487894
-1.619884	-0.589049	-0.544418
-1.619884	-0.539961	-0.596936
-1.619884	-0.490874	-0.645321
-1.619884	-0.441786	-0.689457
-1.619884	-0.392699	-0.729238
-1.619884	-0.343612	-0.764567
-1.619884	-0.294524	-0.795360
-1.619884	-0.245437	-0.821541
-1.619884	-0.196350	-0.843049
-1.619884	-0.147262	-0.859832
-1.619884	-0.098175	-0.871848
-1.619884	-0.049087	-0.879070
-1.619884	0.000000	-0.881479
-1.619884	0.049087	-0.879070
-1.619884	0.098175	-0.871848
-1.619884	0.147262	-0.859832
-1.619884	0.196350	-0.843049
-1.619884	0.245437	-0.821541
-1.619884	0.294524	-0.795360
-1.619884	0.343612	-0.764567
-1.619884	0.392699	-0.729238
-1.619884	0.441786	-0.689457
-1.619884	0.490874	-0.645321
-1.619884	0.539961	-0.596936
-1.619884	0.589049	-0.544418
-1.619884	0.638136	-0.487894
-1.619884	0.687223	-0.427500
-1.619884	0.736311	-0.363381
-1.619884	0.785398	-0.295692
-1.619884	0.834486	-0.224597
-1.619884	0.883573	-0.150265
-1.619884	0.932660	-0.072878
-1.619884	0.981748	0.007381
-1.619884	1.030835	0.090316
-1.619884	1.079922	0.175728
-1.619884	1.129010	0.263411
-1.619884	1.178097	0.353154
-1.619884	1.227185	0.444741
-1.619884	1.276272	0.537952
-1.619884	1.325359	0.632561
-1.619884	1.374447	0.728340
-1.619884	1.423534	0.825060
-1.619884	1.472622	0.922487
-1.619884	1.521709	1.020386
-1.619884	1.570796	1.118521
-1.619884	1.619884	1.216656
-1.619884	1.668971	1.314555
-1.619884	1.718058	1.411982
-1.619884	1.767146	1.508702
-1.619884	1.816233	1.604481
-1.619884	1.865321	1.699090
-1.619884	1.914408	1.792301
-1.619884	1.963495	1.883888
